COPY organizacja FROM STDIN DELIMITER ';' NULL 'null';
0;31;UJ
1;30;UE
\.


COPY kategorie FROM STDIN DELIMITER ';' NULL 'null';
0;Sport
1;Literatura
2;Historia
3;Geografia
4;Nauka
5;Muzyka
6;Sztuka
7;Kino
8;Polityk
9;Technologia
10;Inne
\.


COPY miejscowosci FROM STDIN DELIMITER ',' NULL 'null';
0,Inowrocław
1,Olsztyn
2,Chełm
3,Bełchatów
4,Luboń
5,Piła
6,Police
7,Polkowice
8,Jasło
9,Wyszków
10,Rumia
\.


COPY adresy FROM STDIN DELIMITER ',' NULL 'null';
0,6,Chopina,14-033,9,77
1,2,Morska,51-514,39,62
2,4,Handlowa,38-366,36,53
3,8,Rynek,43-755,6,82
4,9,Traugutta,49-686,5,25
5,10,Zaułek,23-948,39,58
6,6,Jana,59-990,1,73
7,6,Wiosenna,42-580,12,83
8,7,Rajska,08-590,12,20
9,5,Zapolskiej,23-509,31,76
10,1,Sosnowa,57-108,28,45
11,0,Spółdzielcza,47-871,12,69
12,10,Armii Krajowej,98-630,19,28
13,5,Kosynierów,84-934,30,63
14,8,Rybacka,42-739,31,35
15,2,Górna,79-419,38,98
16,8,Nałkowskiej,85-922,4,12
17,2,Wierzbowa,68-862,37,84
18,1,Rycerska,18-700,25,53
19,7,Pomorska,45-422,40,56
20,4,Częstochowska,82-479,5,71
21,6,Jana III Sobieskiego,52-326,11,66
\.


COPY pytania FROM STDIN DELIMITER ';' NULL 'null';
93;modi vitae a quo autem alias quos reprehenderit delectus iure soluta maxime optio odio vel dicta corrupti quia doloremque sequi architecto blanditiis nulla sit repellat aliquid dolores dolorem ex officiis unde consequuntur commodi porro laboriosam voluptatem provident ducimus;inventore;10
94;cumque vero temporibus facilis fugiat maxime deleniti voluptates esse amet atque aliquam nihil praesentium quam molestias ad eius nulla exercitationem dignissimos aspernatur inventore voluptate veniam officia perspiciatis itaque nobis sunt facere saepe quasi quos labore molestiae ipsa possimus distinctio quidem tenetur error mollitia tempora;sapiente;3
95;officia adipisci deserunt ullam tempora ipsam cumque quas illum sint ratione ipsa perspiciatis laborum veniam unde nemo magni neque quisquam fugiat est dolores doloribus rerum possimus eligendi impedit voluptatem modi cupiditate explicabo eius recusandae totam soluta consequatur vero temporibus repudiandae;neque;9
96;dolorum provident pariatur voluptates dolores dignissimos modi nobis odit incidunt nostrum adipisci mollitia culpa minima quasi id quo molestiae eius eligendi iste ipsum nemo facilis quod aspernatur tenetur beatae dolore numquam ex;soluta;3
97;distinctio necessitatibus itaque minus mollitia soluta sed quos debitis optio nostrum corporis cumque quasi eligendi amet tempora quo illo fuga illum quas eum doloribus at quia aliquam ex temporibus dignissimos nemo repudiandae libero odio obcaecati labore pariatur tempore officia beatae voluptates;blanditiis;6
98;voluptatibus autem temporibus quae unde accusamus explicabo deleniti consequuntur natus doloribus repellat eius ut nulla ea quos veniam voluptatum illo distinctio provident minima quisquam excepturi odio mollitia inventore nostrum rerum;exercitationem;6
99;at dolore quaerat tempore laborum molestias similique incidunt ducimus dolor ipsam delectus saepe cumque eveniet obcaecati debitis vel modi dolorem laboriosam minima ipsa quas maiores maxime dolorum fuga repellendus inventore accusantium esse corrupti facere aliquid expedita alias dolores sunt explicabo itaque ut perferendis;asperiores;10
100;eum commodi dicta veritatis blanditiis rerum sint itaque omnis fuga quos iste ab reprehenderit eos provident adipisci nobis facilis consequatur aut unde perspiciatis velit ipsam voluptatum quisquam error voluptates id laborum aspernatur ducimus expedita quo et soluta atque;nulla;3
101;ipsum iure facere fugit corrupti iste laudantium veniam porro aliquam sequi soluta voluptatem nemo sed nam ratione quasi consequuntur delectus quod itaque laborum mollitia sapiente incidunt illum ducimus est maiores nostrum excepturi iusto qui consequatur expedita eligendi exercitationem harum nulla eos impedit recusandae doloremque nobis minus dolorem;praesentium;6
102;sed odit veniam natus quidem non optio suscipit ipsa veritatis fugit perferendis sit amet dignissimos culpa repellendus iste quis eveniet quibusdam facere beatae maxime aut vel molestias eum sint asperiores;quasi;0
103;doloribus dicta dolorem ipsum soluta quibusdam dolor veniam quod necessitatibus corporis culpa nisi ad amet impedit explicabo in eos cupiditate blanditiis repellat laboriosam deleniti consequuntur debitis cum nulla facere iure quis sint a ab omnis et dolore corrupti similique quas nobis quasi;qui;1
104;inventore suscipit et saepe officia magnam nam eum enim atque deserunt eos non cupiditate labore magni quo accusamus quaerat illum velit impedit quis excepturi quisquam quidem dolorum repudiandae necessitatibus incidunt modi corrupti laborum;veniam;4
105;quod dolore quae eligendi odio doloribus voluptatem odit quos impedit sequi obcaecati molestiae itaque temporibus illum deleniti in veritatis ea nesciunt possimus aliquam sapiente dignissimos consequuntur natus animi enim vero officia tempore at architecto;animi;8
106;nesciunt inventore quaerat nostrum minima consequuntur eos quod quia alias similique rem ex accusantium harum fugit impedit deleniti qui vel assumenda rerum voluptate ut cumque ducimus ullam consectetur odit sit omnis quis iure nihil repudiandae deserunt nulla sunt adipisci nemo possimus aliquid incidunt tempora magni doloribus blanditiis;hic;3
107;error quae ut consequatur fugiat animi minus cum sequi voluptatum laboriosam illo quos numquam voluptate unde pariatur molestias mollitia dolorem doloribus expedita quidem eaque iure repudiandae quisquam maxime totam fuga consectetur corporis placeat quaerat eos delectus laborum neque obcaecati eius nemo magni distinctio consequuntur deserunt;culpa;5
108;facilis asperiores qui consequuntur quibusdam maiores officia dolorem magnam aliquam culpa ex soluta repudiandae omnis dolorum quidem esse obcaecati magni molestias amet debitis cupiditate veniam neque consequatur autem illo ipsum quas ipsam rem reprehenderit excepturi hic ullam numquam dicta minus deleniti nesciunt eum error vitae laborum sequi saepe pariatur;architecto;1
109;fuga asperiores possimus quisquam deserunt architecto tempore enim molestiae eius cum quasi distinctio numquam ducimus modi laborum eaque iusto fugiat adipisci nobis totam nemo velit veritatis magni recusandae libero perspiciatis corrupti laboriosam quod labore excepturi facere esse est dolore culpa aliquam atque voluptatem et omnis ea laudantium amet quae assumenda;inventore;7
110;laboriosam saepe mollitia esse commodi veniam aperiam magnam exercitationem blanditiis nihil id asperiores et officia rerum itaque eaque tempore veritatis possimus facere illo corporis accusamus obcaecati iure voluptatibus non harum distinctio cupiditate fugiat est ex optio tempora soluta dolores numquam inventore deserunt minima temporibus quae suscipit;eveniet;5
111;vitae reiciendis recusandae iste odit assumenda eos doloremque eligendi debitis labore velit vero quibusdam ullam doloribus aspernatur dicta culpa eum quis voluptatum similique eaque tempore quisquam aperiam et obcaecati asperiores earum voluptatem quae in architecto molestiae amet sed nemo maiores consequuntur quaerat omnis suscipit officia;modi;8
112;quas nisi distinctio harum illo voluptates nemo aliquam assumenda architecto eum voluptatibus inventore quae reprehenderit quod nihil sequi neque aperiam debitis et laudantium soluta blanditiis eos autem quo odit non deleniti nulla consectetur dolorum quam quia odio optio;dolorum;6
113;alias dicta ratione odio debitis sit modi quibusdam sint iste ex placeat tempora necessitatibus vero possimus corporis doloremque deserunt soluta accusamus totam quidem dolor fuga dignissimos amet omnis eum at aspernatur maxime cupiditate non ipsum nihil illo laborum quod a reiciendis;placeat;4
114;obcaecati magni commodi inventore nostrum porro amet possimus libero facere mollitia perferendis nam ratione culpa qui fugit dolores aliquam ducimus harum velit ipsam eligendi rerum vitae voluptate accusamus voluptatem consectetur error;consequuntur;2
115;facere reprehenderit saepe est quas aperiam quam modi ea officiis cumque blanditiis fugiat non rem ipsum neque laboriosam provident ducimus eum commodi nemo deleniti fugit cupiditate quis porro doloremque recusandae accusamus quo quia eligendi omnis corporis quidem beatae veniam voluptate atque in voluptas ex quod optio magnam eius voluptatibus reiciendis;doloremque;7
116;consequatur unde doloribus eveniet fugit fuga modi nisi dolorum cum voluptas aut deleniti fugiat vero reiciendis possimus minus accusamus sit alias consectetur aliquam odio sed corrupti sunt natus culpa autem quisquam expedita ab earum ducimus aliquid architecto rerum;eveniet;3
117;sunt corrupti ipsa architecto inventore error voluptas quo consequatur modi voluptatum consequuntur consectetur sapiente labore neque eum pariatur dolorum odit vel maiores perferendis facilis mollitia illum harum eius sequi et culpa;consequuntur;4
118;provident quis eligendi quaerat nesciunt id sunt quasi dicta at voluptatem architecto vel animi totam unde atque nam magnam sequi debitis iusto incidunt iure illum magni fugiat obcaecati facere omnis tenetur quidem impedit reiciendis reprehenderit beatae porro sint;totam;6
119;amet impedit reiciendis tenetur quos suscipit quibusdam quam alias maxime commodi iste nulla sed ratione aspernatur expedita facilis pariatur magnam modi illo deserunt doloribus a harum porro culpa saepe corrupti beatae nemo repellat earum quas possimus;temporibus;3
120;eveniet molestias odio vel magni quod rem ipsa explicabo sit tenetur laborum facere similique incidunt error placeat molestiae mollitia repudiandae natus provident in cumque iusto eum voluptates obcaecati consequuntur hic non architecto ipsam eos iure;nesciunt;0
121;officiis voluptatum hic impedit ullam asperiores assumenda tempore aliquam quos voluptate fuga pariatur dicta dolores facilis excepturi totam fugiat labore sint perferendis ab recusandae optio quis repudiandae consectetur dolorum voluptatibus deleniti quasi veniam quo aut neque;a;6
122;iste repellendus amet eum illum maiores odio nemo quas cupiditate repellat ducimus beatae dignissimos ullam hic excepturi laborum quia facilis unde assumenda nobis perspiciatis accusantium inventore ex numquam cum fuga molestiae delectus sequi nostrum dolore fugit dolores ipsam doloremque;temporibus;8
123;quisquam veniam consectetur numquam nostrum veritatis voluptatibus omnis architecto voluptas fugiat repellendus doloremque quaerat doloribus blanditiis atque enim corporis vel voluptates rem adipisci aperiam ullam incidunt nemo cupiditate necessitatibus asperiores natus soluta aliquam quod praesentium quis explicabo ipsa nihil temporibus amet;numquam;0
124;sed voluptatem iusto accusamus aliquam eum reiciendis nobis vero quos mollitia itaque atque ab nihil maiores dolore et veritatis excepturi distinctio amet doloremque voluptate provident quia animi quas quibusdam molestiae id ratione ipsum obcaecati culpa nam nemo recusandae nulla aspernatur voluptas pariatur similique facilis expedita sint nesciunt perspiciatis sequi;voluptates;5
125;aliquid reiciendis odit nulla et consectetur illum dignissimos amet quas nostrum adipisci eligendi blanditiis libero atque maiores quam non fugit enim ipsum itaque harum inventore voluptates similique quisquam voluptas velit perferendis aliquam rerum tempore rem quia cupiditate perspiciatis accusantium id;quaerat;8
126;doloribus facilis id ducimus vel culpa totam itaque iure aliquam blanditiis temporibus maxime corrupti debitis obcaecati numquam assumenda amet doloremque velit atque fuga accusantium veniam alias unde mollitia omnis expedita vitae natus cum optio inventore illum nihil neque dolor enim laboriosam rerum;perferendis;3
127;error doloribus nulla velit repudiandae corporis aperiam reprehenderit ipsam culpa obcaecati rerum placeat praesentium harum molestiae nobis neque quisquam aut provident dolore inventore cum iure ad eum minus recusandae nihil porro reiciendis fuga numquam soluta maxime tenetur nisi;praesentium;0
128;voluptate obcaecati dolorum dicta fuga itaque nostrum cupiditate neque autem totam mollitia error odit minus dolor inventore rem dolore commodi cum id sequi ipsum rerum quia architecto quidem iure quo doloribus animi quisquam officiis quasi reiciendis alias adipisci accusantium nemo velit quas aliquid harum et excepturi;nobis;3
129;illo minima nisi suscipit totam a aperiam sint similique assumenda quidem facilis ipsam tenetur porro quas at deserunt doloribus reiciendis expedita voluptatem autem unde dicta distinctio nesciunt repellendus numquam iusto excepturi;ipsa;10
130;tenetur eveniet consectetur dolorem quas possimus quasi asperiores quisquam assumenda doloribus quia ad excepturi modi labore voluptatem qui ex dolor quaerat ea deserunt iste neque magnam hic sed a ipsa nemo ratione cumque;consectetur;9
131;vel quis consequatur iste nobis autem veritatis totam incidunt harum odit praesentium voluptas dolore qui modi dicta unde tempora non voluptatum beatae ipsam nulla commodi nostrum velit sunt corrupti natus eligendi repellat voluptate ab minima atque;voluptas;8
132;repellat dolores deleniti asperiores praesentium labore delectus ea doloribus numquam repudiandae quibusdam et error dicta laudantium inventore fuga neque debitis aperiam veniam nam nihil ipsa dignissimos minima beatae consequatur blanditiis eveniet;dolorum;6
133;inventore adipisci debitis eum nisi accusantium voluptate sunt sequi quisquam porro nesciunt vitae consequatur architecto placeat reiciendis eius magni facilis recusandae ad sint aperiam deserunt cum libero quasi maiores molestiae neque non blanditiis earum laudantium quidem soluta velit incidunt dicta;repudiandae;8
134;molestiae beatae laboriosam deserunt similique autem eligendi quisquam libero asperiores consequatur dolores iste in dolorum magnam enim quaerat placeat voluptatem accusamus illo odit eveniet animi alias suscipit quo molestias sed adipisci;pariatur;7
135;numquam officiis magnam vel quis nulla esse doloremque perferendis labore iure ut quos sed dolor veniam obcaecati at quas totam quo unde asperiores expedita omnis vitae quasi temporibus magni minus odit sequi nisi quibusdam impedit delectus qui;velit;10
136;dicta eaque ea illo voluptatem officiis deleniti molestias voluptatibus iste necessitatibus optio sint quia dolore provident recusandae minima rem dignissimos qui iure soluta porro similique eveniet dolores natus nisi adipisci doloremque nostrum sed aliquam impedit laborum voluptate ratione repudiandae corporis culpa veritatis unde nihil praesentium beatae voluptatum;neque;6
137;vero minima distinctio reprehenderit fugit inventore nihil pariatur consequuntur repellendus molestias saepe quam iure facere dolorum delectus totam minus odio fugiat perspiciatis ducimus tempore vel amet dicta dolorem quos aperiam vitae repellat doloremque modi quaerat itaque voluptates commodi dignissimos eaque recusandae eius adipisci aut nemo excepturi repudiandae voluptatibus ipsum ex;blanditiis;10
138;quibusdam veniam consequatur velit nisi vel eaque possimus in eius molestiae culpa officiis maiores praesentium consectetur laudantium omnis labore quasi corrupti eligendi id a aliquid quam quaerat sed illum voluptatibus;voluptatum;9
139;voluptatibus eum officiis porro placeat unde quas saepe itaque quibusdam eligendi ut recusandae veritatis temporibus esse autem dolore nesciunt aut laudantium mollitia incidunt libero odio quasi consequuntur modi tempore voluptatem excepturi magnam cupiditate sint voluptatum rem fuga deserunt obcaecati quia quis molestiae labore repellat amet impedit ab nulla;consequatur;9
140;eligendi iure sapiente ab esse cupiditate quos odio asperiores fuga aliquid dolores odit excepturi tempora ducimus rerum vero sit repellat quas optio voluptates similique saepe temporibus accusamus ipsa consectetur ex;cumque;6
141;amet nemo aliquam quibusdam beatae delectus fugiat laborum accusamus voluptatum tenetur quo cum omnis sint aliquid ducimus fuga autem odit numquam distinctio iusto quia ratione iste doloribus veritatis cumque quaerat laboriosam;aperiam;3
142;provident autem eum vero saepe eius cum reiciendis doloremque minima numquam neque dolorum fugit excepturi nesciunt molestias non quasi porro molestiae error eaque quos placeat quibusdam tempore minus recusandae commodi;possimus;7
143;quos eligendi cumque quae aliquam voluptas amet itaque atque commodi consectetur nostrum dolor fugiat officiis minus veritatis neque voluptatibus temporibus ducimus voluptates ullam laborum nam culpa sed optio rem animi sunt mollitia deleniti ad natus doloremque sapiente voluptate iste dicta reprehenderit esse impedit magni architecto voluptatem;quas;7
144;quam explicabo repellendus iure fugiat reiciendis voluptatum quis odit accusamus repellat est numquam consequatur quas officia ipsam doloremque sapiente animi minima aperiam nulla blanditiis sunt nobis odio natus quibusdam veritatis assumenda et nostrum a dolorem molestiae;iure;10
145;molestias ut tempora voluptates perferendis sint facere at doloribus quisquam quae minima fugiat sed unde asperiores expedita cumque accusantium a dicta ipsa exercitationem molestiae libero eos blanditiis perspiciatis placeat dignissimos eum velit eaque magnam sunt iusto itaque saepe dolor ullam ratione distinctio id vitae eligendi rerum esse odio officiis iure;repudiandae;8
